id,address_number,street,common_name,scientific_name,height,width,growth_space_length,growth_space_width,growth_space_type,diameter_base_height,stems,overhead_utilities,land_use,condition,stormwater_benefits_dollar_value,stormwater_benefits_runoff_elim,property_value_benefits_dollarvalue,property_value_benefits_leaf_surface_area,energy_benefits_electricity_dollar_value,energy_benefits_gas_dollar_value,air_quality_benfits_o3dep_dollar_value,air_quality_benfits_o3dep_lbs,air_quality_benfits_vocavd_dollar_value,air_quality_benfits_vocavd_lbs,air_quality_benfits_no2dep_dollar_value,air_quality_benfits_no2dep_lbs,air_quality_benfits_no2avd_dollar_value,air_quality_benfits_no2avd_lbs,air_quality_benfits_so2dep_dollar_value,air_quality_benfits_so2dep_lbs,air_quality_benfits_so2avd_dollar_value,air_quality_benfits_so2avd_lbs,air_quality_benfits_pm10depdollar_value,air_quality_benfits_pm10dep_lbs,air_quality_benfits_pm10avd_dollar_value,air_quality_benfits_pm10avd_lbs,air_quality_benfits_total_dollar_value,air_quality_benfits_total_lbs,co2_benefits_dollar_value,co2_benefits_sequestered_lbs,co2_benefits_sequestered_value,co2_benefits_avoided_lbs,co2_benefits_avoided_value,co2_benefits_decomp_lbs,co2_benefits_maint_lbs,co2_benefits_totalco2_lbs,overall_benefits_dollar_value,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
1343136754,3416,MELWOOD AVE,Maple: Norway,Acer platanoides,32,15,6,3,Well or Pit,12,1,Conflicting,Residential,Good,7.35520187455,919.400234318,42.8289168986,71.1808303344,9.65761424917,36.5170067506,1.49116743337,0.324873079164,0.0504341737446,0.021832975647,0.644636399632,0.14044366005,2.59838985873,0.566098008438,0.185514719907,0.0533088275597,0.998241494598,0.286851004196,1.33946540691,0.161187172913,0.308294263354,0.0370991893326,7.61614375024,1.5916939173,1.08141971906,185.774829535,1.36507344742,196.832563007,1.44632567297,-50.166047058,-8.66298648281,323.778359001,105.056303242,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45856553,-79.9624569
273652162,3326,MELWOOD AVE,Maple: Norway,Acer platanoides,32,20,99,2,Tree Lawn or Parkway,14,1,Conflicting,Residential,Good,9.16619990891,1145.77498861,51.1123853442,84.947794449,12.2429595985,43.2507430803,1.82635896669,0.397899557012,0.0613843004578,0.0265732902415,0.789540760064,0.172013237487,3.19812742727,0.696759788076,0.227215579267,0.0652918331227,1.26505168909,0.363520600314,1.64055665497,0.197419573402,0.378009745939,0.0454885374175,9.38624512374,1.96496641707,1.36073428212,236.015838758,1.73424438319,249.524681189,1.83350735737,-68.0282286939,-10.1068175633,407.405473689,126.519267338,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45836915,-79.96301162
588528930,3326,MELWOOD AVE,Maple: Norway,Acer platanoides,30,20,99,5,Tree Lawn or Parkway,20,1,Conflicting,Residential,Good,15.6019427555,1950.24284443,79.6791550574,132.425212404,16.0177456661,60.3673681876,2.85424378918,0.621839605486,0.0834818406345,0.03613932495,1.23389862115,0.268823229009,4.3033395107,0.937546734357,0.355093750877,0.10203843416,1.65561741911,0.475752131927,2.56387091949,0.308528389831,0.510489423452,0.0614307368775,13.5600352746,2.81209858659,2.34889957288,432.691257491,3.17941536004,326.458880185,2.3988198516,-41.4484816975,-14.4383108047,703.263345175,187.575146514,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45828713,-79.96304703
344081998,3407,BETHOVEN ST,Ginkgo,Ginkgo biloba,12,6,99,99,Open or Unrestricted,2,1,No,Residential,Good,0.26469411328,33.08676416,7.41597708857,12.3252102815,0.357351630293,1.68865228658,0.0535883838147,0.0116750291535,0.00214917388336,0.000930378304485,0.0225259098123,0.00490760562361,0.106779035393,0.0232634064036,0.00623991154196,0.00179307802929,0.0369835030145,0.0106274433949,0.0472456282299,0.00568539449217,0.0128291396643,0.00154381945419,0.288340685353,0.0604261548558,0.0362355772696,5.37511096843,0.0394963153961,7.28321047731,0.0535170305873,-0.365515134835,-1.44383108047,10.8489752305,10.0512513814,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45774832,-79.96237703
1186534394,610,SUISMON ST,Maple: Freeman,Acer x freemanii,28,12,3,3,Well or Pit,14,1,Conflicting,Residential,Good,12.7562450176,1594.53062721,53.8349344777,89.4726183759,14.9567059675,53.2593580733,2.22206606701,0.484110254251,0.0753443143221,0.0326165862867,0.934046826186,0.203496040564,3.92030685012,0.854097352968,0.258740695492,0.0743507745667,1.545518278,0.444114447699,1.95906089773,0.235747400449,0.463575307593,0.0557852355708,11.3786592365,2.38431809236,1.2605177703,118.019445696,0.867206886971,304.833750217,2.23991839659,-35.3458483201,-10.1068175633,377.400530028,147.446420543,East Allegheny,1,23,42003563200,1,23,1,1-6,40.4555222,-79.99917872
1388280435,3300,CARGILL ST,Maple: Norway,Acer platanoides,25,12,99,99,Open or Restricted,8,1,No,Residential,Good,3.95350324122,494.187905153,27.0512321379,44.9586238594,4.92995923436,22.7777722362,0.840783255676,0.183177179886,0.0292147100532,0.012647060629,0.363473261744,0.079188074454,1.45676383319,0.317377741435,0.104601043913,0.0300577712395,0.510146323824,0.146593771214,0.755247238163,0.0908841441832,0.174803848708,0.0210353608553,4.23503351526,0.880961103895,0.56605523247,93.9848130572,0.690600406344,100.477870268,0.738311390726,-19.2097444907,-5.77532432188,169.477614512,63.5135555974,Polish Hill,7,6,42003060500,6,6,2,2-6,40.4573647,-79.96332842
1049917507,1024,HERRON AVE,Maple: Norway,Acer platanoides,32,20,99,99,Open or Unrestricted,11,1,No,Residential,Good,6.44970285737,806.212857171,38.6871826757,64.297348277,8.36494157449,33.1501385857,1.3235716667,0.28835984024,0.044959110388,0.0194628183498,0.572184219416,0.124658871333,2.29852107446,0.500767118619,0.164664290228,0.0473173247782,0.864836397353,0.248516206136,1.18891978288,0.143070972669,0.273436522061,0.0329045152902,6.73109306348,1.40505766741,0.941762437534,160.654324924,1.18048797954,170.486503916,1.25273483077,-41.23495624,-7.94107094258,281.964801657,94.3248211943,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45732346,-79.96342101
25493536,1002,HERRON AVE,Maple: Norway,Acer platanoides,25,15,3,3,Well or Pit,11,1,Conflicting,Residential,Good,6.44970285737,806.212857171,38.6871826757,64.297348277,8.36494157449,33.1501385857,1.3235716667,0.28835984024,0.044959110388,0.0194628183498,0.572184219416,0.124658871333,2.29852107446,0.500767118619,0.164664290228,0.0473173247782,0.864836397353,0.248516206136,1.18891978288,0.143070972669,0.273436522061,0.0329045152902,6.73109306348,1.40505766741,0.941762437534,160.654324924,1.18048797954,170.486503916,1.25273483077,-41.23495624,-7.94107094258,281.964801657,94.3248211943,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45682786,-79.96486023
2048914576,3948,LIBERTY AVE,Sweetgum: American,Liquidambar styraciflua,32,18,3,3,Well or Pit,9,1,Conflicting,Residential,Good,4.681515072,585.189384,43.0274946597,71.5108627272,5.47911635117,24.9459694401,0.820059784282,0.178662262371,0.0321594719267,0.013921849319,0.332305350337,0.0723976798121,1.60740601357,0.350197388577,0.0953841225326,0.0274092306127,0.566921582148,0.162908500618,0.712497398445,0.085739759139,0.192720771975,0.0231914286372,4.35945449521,0.914428099085,0.467478470422,43.2700513936,0.31794833764,111.670282804,0.82055323804,-8.47948043654,-6.49723986211,139.963613898,82.9610284887,Lower Lawrenceville,7,6,42003060300,2,6,2,3-6,40.46270995,-79.95749124
922004381,3922,LIBERTY AVE,Lilac: Japanese Tree,Syringa reticulata,15,5,10,3,Well or Pit,3,1,Yes,Commercial/Industrial,Good,0.940867872,117.608484,9.67475053638,16.0792480017,1.31957768275,6.83640835695,0.219814791122,0.0478899327064,0.00844002862503,0.00365369204547,0.095026629716,0.0207029694371,0.413229986667,0.0900283195355,0.0273469487693,0.00785831861187,0.136650269207,0.0392673187376,0.197452212305,0.0237607957046,0.0499046805874,0.00600537672532,1.147865547,0.239166723504,0.142428416003,19.8736982825,0.14603193498,26.8944120857,0.197620140006,-1.95912542321,-2.1657466207,42.6432383243,20.0618984111,Lower Lawrenceville,7,6,42003060300,2,6,2,3-6,40.46254778,-79.95841568
1654457122,3340,LIBERTY AVE,Elm: American,Ulmus americana,23,10,8,5,Well or Pit,7,1,No,Commercial/Industrial,Good,4.92404990123,615.506237653,70.7035925451,117.508001356,4.66372485092,20.135217873,0.682861553031,0.148771580181,0.0264524220643,0.011451264963,0.276709761851,0.0602853511658,1.33358534679,0.290541469888,0.0794260995299,0.0228235918189,0.482402024138,0.138621271305,0.593294646754,0.0713952643506,0.159413296043,0.0191833087898,3.6341451502,0.763073102461,0.537803754146,81.4693791141,0.59863699773,95.0517272568,0.698440091883,-10.4486095216,-5.05340878164,161.019088068,104.598534075,Lower Lawrenceville,7,6,42003060300,2,6,2,3-6,40.46164756,-79.96553623
516913010,3340,LIBERTY AVE,Elm: American,Ulmus americana,25,12,8,5,Well or Pit,9,1,No,Commercial/Industrial,Good,6.73448369664,841.81046208,76.4934665516,127.130659811,6.520657235,28.5505775768,0.962611352039,0.20971924881,0.0373188250701,0.0161553355281,0.390070222572,0.0849826192966,1.87712067264,0.408958752209,0.111964811485,0.0321737964036,0.674532551844,0.193831193059,0.83635132119,0.100643961636,0.224563740738,0.0270233141683,5.11453349757,1.07348822111,0.743368016112,112.596107338,0.827356196723,132.898005961,0.976534547804,-16.4315991523,-6.49723986211,222.565274285,124.157086573,Lower Lawrenceville,7,6,42003060300,2,6,2,3-2,40.46155663,-79.96650779
1423727540,201,STRATFORD AVE,Maple: Amur,Acer ginnala,12,8,99,3,Tree Lawn or Parkway,4,1,No,Residential,Fair,1.21177526368,151.47190796,13.8972416467,23.0969464419,1.6623621641,8.53955010588,0.237946604653,0.0518402188786,0.00912485275302,0.00395015270693,0.102865070076,0.0224106906484,0.447359141217,0.0974638651892,0.0296027104184,0.00850652598227,0.148581975545,0.0426959699845,0.224410088123,0.0270048240822,0.0566967134112,0.00682270919509,1.2565871562,0.260694956667,0.168652107306,27.1310976198,0.19935930531,29.2444182014,0.214887984944,-3.38836452355,-2.49250839154,50.494642906,26.7361684439,Friendship,7,8,42003080700,2,8,5,3-23,40.46209097,-79.93247074
1354196544,201,STRATFORD AVE,Maple: Amur,Acer ginnala,12,6,3,3,Tree Lawn or Parkway,3,1,Yes,Residential,Good,0.9007985664,112.5998208,11.0566353089,18.375913728,1.07462695898,5.53351598416,0.178621173126,0.0389152882626,0.00684492249617,0.00296316991176,0.0772184983159,0.0168232022475,0.335455838509,0.0730840606774,0.0222220899951,0.00638565804458,0.111279469401,0.0319768590231,0.160449374758,0.0193079873355,0.0404983099407,0.00487344283283,0.932589676541,0.194329668336,0.128806938648,21.3269999727,0.1567107958,21.9020529456,0.160936285044,-2.49835460662,-2.1657466207,38.564951691,19.6269734336,Friendship,7,8,42003080700,2,8,5,3-23,40.46201755,-79.93261392
600882422,217,ROUP AVE,Linden: Littleleaf,Tilia cordata,45,20,40,3,Tree Lawn or Parkway,28,1,Conflicting,Residential,Good,15.3894557351,1923.68196688,0.00647654960526,0.0107639,15.7764572192,61.0683188097,2.73512819406,0.595888495438,0.0835747984091,0.0361795664109,1.14971280413,0.250482092404,4.28925708274,0.934478667264,0.318482416746,0.0915179358466,1.6308994451,0.468649265835,2.41139666134,0.290180103651,0.50958351147,0.0613217221985,13.128034914,2.72869784905,0.92134284512,0.00209,1.535732e-05,321.541162187,2.36268445975,-26.2003813666,-19.4917195863,275.851151233,106.290086072,Friendship,9,8,42003080700,2,8,5,3-23,40.46213885,-79.93480821
1117389306,509,SUISMON ST,Maple: Hedge,Acer campestre,15,8,10,4,Well or Pit,3,1,Yes,Residential,Fair,0.8163487008,102.0435876,11.0566353089,18.375913728,1.07462695898,5.53351598416,0.154178275751,0.0335900382899,0.00590824889143,0.00255768350279,0.0666517564411,0.0145210798347,0.289551355345,0.0630830839531,0.0191811724169,0.00551183115427,0.0960517525356,0.0276010783147,0.145407245875,0.0174978635228,0.0367015933838,0.00441655756725,0.813631400638,0.16877921614,0.111180725991,18.4085683975,0.135266160585,18.9049299109,0.138913424985,-2.15647450256,-1.86938129366,33.2876425122,19.4059390794,East Allegheny,1,23,42003563200,1,23,1,1-6,40.45510907,-80.0007397
607105186,311,ROUP AVE,Maple: Amur,Acer ginnala,15,7,99,3,Tree Lawn or Parkway,3,1,Yes,Residential,Good,0.9007985664,112.5998208,11.0566353089,18.375913728,1.07462695898,5.53351598416,0.178621173126,0.0389152882626,0.00684492249617,0.00296316991176,0.0772184983159,0.0168232022475,0.335455838509,0.0730840606774,0.0222220899951,0.00638565804458,0.111279469401,0.0319768590231,0.160449374758,0.0193079873355,0.0404983099407,0.00487344283283,0.932589676541,0.194329668336,0.128806938648,21.3269999727,0.1567107958,21.9020529456,0.160936285044,-2.49835460662,-2.1657466207,38.564951691,19.6269734336,Friendship,7,8,42003080700,2,8,5,3-23,40.46089268,-79.93511278
1738963465,329,ROUP AVE,Maple: Norway,Acer platanoides,21,8,99,3,Tree Lawn or Parkway,4,1,Yes,Residential,Good,1.33713132544,167.14141568,13.8972416467,23.0969464419,1.6623621641,8.53955010588,0.275669846854,0.0600587901643,0.0105714757505,0.00457639642876,0.11917294704,0.0259636050195,0.518281931898,0.112915453573,0.0342958230457,0.00985512156482,0.172137654595,0.0494648432747,0.247624924825,0.0297984265735,0.0625618906606,0.00752850669803,1.44031649467,0.300161143296,0.195389636513,31.4323691937,0.230965048835,33.880728404,0.248955592313,-3.92554426509,-2.88766216093,58.4998911716,27.0719913733,Friendship,7,8,42003080700,2,8,5,3-23,40.46074432,-79.93514023
1838862060,5635,BAUM BLVD,Honeylocust: Thornless,Gleditsia triacanthos inermis,18,8,10,3,Well or Pit,2,1,No,Commercial/Industrial,Good,0.821099195942,102.637399493,51.0132460258,84.7830268219,2.64372283761,13.0884710028,0.109111852572,0.0237716454405,0.0163993554761,0.00709928808489,0.0458652337602,0.00999242565582,0.808731441359,0.176194213804,0.0127051472681,0.0036509043874,0.273689725932,0.0786464729692,0.0961973035037,0.0115760894709,0.0974206481875,0.011723303031,1.46012070806,0.322654342844,0.209387130611,10.6160475788,0.0780067176094,53.8819141645,0.395924305281,-0.363372994945,-1.44383108047,62.690757668,69.2360469007,Friendship,7,8,42003080700,2,8,5,3-23,40.45862543,-79.93495736
709126181,230,STRATFORD AVE,Maple: Norway,Acer platanoides,23,10,30,3,Tree Lawn or Parkway,10,1,Conflicting,Residential,Good,5.54420384019,693.025480024,34.5454484529,57.4138662197,7.07226889981,29.7832704209,1.15597590004,0.251846601316,0.0394840470314,0.0170926610526,0.4997320392,0.108874082615,1.99865229019,0.4354362288,0.143813860549,0.0413258219966,0.731431300107,0.210181408077,1.03837415885,0.124954772425,0.238578780768,0.0287098412477,5.84604237674,1.21842141753,0.802105156006,135.533820312,0.995902511654,144.140444825,1.05914398857,-32.3038654219,-7.21915540234,240.151244313,83.5933391465,Friendship,7,8,42003080700,2,8,5,3-23,40.46113772,-79.93354247
1689065658,230,STRATFORD AVE,Maple: Norway,Acer platanoides,23,8,30,3,Tree Lawn or Parkway,9,1,Conflicting,Residential,Good,4.63870482301,579.838102877,30.40371423,50.5303841623,5.77959622513,26.416402256,0.98838013338,0.215333362392,0.0340089836748,0.0147225037553,0.427279858984,0.0930892938964,1.69878350592,0.370105338981,0.122963430869,0.0353343192152,0.598026202861,0.171846610017,0.88782853482,0.106838572181,0.203721039475,0.0245151672053,4.96099168998,1.03178516764,0.662447874477,110.413315701,0.81131704377,117.794385735,0.865553146378,-23.372774604,-6.49723986211,198.337686969,72.8618570986,Friendship,7,8,42003080700,2,8,5,3-23,40.46111545,-79.93346402
667105398,153,S FAIRMOUNT ST,Maple: Amur,Acer ginnala,20,7,40,3,Tree Lawn or Parkway,4,1,Conflicting,Residential,Good,1.33713132544,167.14141568,13.8972416467,23.0969464419,1.6623621641,8.53955010588,0.275669846854,0.0600587901643,0.0105714757505,0.00457639642876,0.11917294704,0.0259636050195,0.518281931898,0.112915453573,0.0342958230457,0.00985512156482,0.172137654595,0.0494648432747,0.247624924825,0.0297984265735,0.0625618906606,0.00752850669803,1.44031649467,0.300161143296,0.195389636513,31.4323691937,0.230965048835,33.880728404,0.248955592313,-3.92554426509,-2.88766216093,58.4998911716,27.0719913733,Friendship,9,8,42003080700,2,8,5,3-23,40.46267083,-79.93322718
699170281,157,S FAIRMOUNT ST,Linden: Littleleaf,Tilia cordata,23,14,30,3,Tree Lawn or Parkway,21,1,Conflicting,Residential,Good,15.3894557351,1923.68196688,26.3804803522,43.8438473832,15.7764572192,61.0683188097,2.73512819406,0.595888495438,0.0835747984091,0.0361795664109,1.14971280413,0.250482092404,4.28925708274,0.934478667264,0.318482416746,0.0915179358466,1.6308994451,0.468649265835,2.41139666134,0.290180103651,0.50958351147,0.0613217221985,13.128034914,2.72869784905,1.12895688549,160.333735486,1.17813228835,321.541162187,2.36268445975,-128.703627766,-15.1602263449,338.011043561,132.871703916,Friendship,9,8,42003080700,2,8,5,3-23,40.46254152,-79.93332672
1927709995,157,S FAIRMOUNT ST,Lilac: Japanese Tree,Syringa reticulata,16,7,30,3,Tree Lawn or Parkway,3,1,Conflicting,Residential,Good,0.940867872,117.608484,9.67475053638,16.0792480017,1.31957768275,6.83640835695,0.219814791122,0.0478899327064,0.00844002862503,0.00365369204547,0.095026629716,0.0207029694371,0.413229986667,0.0900283195355,0.0273469487693,0.00785831861187,0.136650269207,0.0392673187376,0.197452212305,0.0237607957046,0.0499046805874,0.00600537672532,1.147865547,0.239166723504,0.142428416003,19.8736982825,0.14603193498,26.8944120857,0.197620140006,-1.95912542321,-2.1657466207,42.6432383243,20.0618984111,Friendship,9,8,42003080700,2,8,5,3-23,40.46250372,-79.93334591
1970085570,157,S FAIRMOUNT ST,Linden: Littleleaf,Tilia cordata,25,12,99,3,Tree Lawn or Parkway,22,1,Conflicting,Residential,Good,15.3894557351,1923.68196688,21.9848130518,36.5383334693,15.7764572192,61.0683188097,2.73512819406,0.595888495438,0.0835747984091,0.0361795664109,1.14971280413,0.250482092404,4.28925708274,0.934478667264,0.318482416746,0.0915179358466,1.6308994451,0.468649265835,2.41139666134,0.290180103651,0.50958351147,0.0613217221985,13.128034914,2.72869784905,1.09435454544,133.611794572,0.981779466513,321.541162187,2.36268445975,-111.619753367,-15.8821418851,327.651061506,128.441434275,Friendship,9,8,42003080700,2,8,5,3-23,40.46240209,-79.93327728
1864567818,5610,CORAL ST,Maple: Norway,Acer platanoides,30,20,99,3,Well or Pit,11,1,No,Residential,Good,6.44970285737,806.212857171,38.6871826757,64.297348277,8.36494157449,33.1501385857,1.3235716667,0.28835984024,0.044959110388,0.0194628183498,0.572184219416,0.124658871333,2.29852107446,0.500767118619,0.164664290228,0.0473173247782,0.864836397353,0.248516206136,1.18891978288,0.143070972669,0.273436522061,0.0329045152902,6.73109306348,1.40505766741,0.941762437534,160.654324924,1.18048797954,170.486503916,1.25273483077,-41.23495624,-7.94107094258,281.964801657,94.3248211943,Friendship,7,8,42003080700,2,8,5,3-23,40.46223208,-79.93300092
734654174,420,TRIPOLI ST,Ginkgo,Ginkgo biloba,0,0,8,4,Well or Pit,2,1,No,Residential,Very Good,0.0965030621334,12.0628827667,7.41597708857,12.3252102815,0.357351630293,1.68865228658,0.00394861775477,0.000860265306047,0.000158360180879,6.85541908568e-05,0.00165980388091,0.00036161304595,0.00786792892368,0.001714145735,0.000459782955723,0.000132121539,0.00272510022212,0.00078307477647,0.0172249686255,0.00207280007527,0.0046772905026,0.000562850842673,0.0387218530456,0.0065554255113,0.00266998990408,0.3960608082,0.00291025481866,0.536657614118,0.00394336014854,-0.0269326941458,-0.106387553298,0.799398174876,9.59987591056,East Allegheny,1,23,42003563200,1,23,1,1-6,40.45590844,-80.0016534
2094165218,235,S FAIRMOUNT ST,Maple: Miyabei,Acer miyabei,18,6,25,3,Tree Lawn or Parkway,4,1,Conflicting,Residential,Critical,0.906472938,113.30911725,51.7538215441,86.0138489893,1.72994672696,8.69403001254,0.0199400490334,0.00434423726217,0.000798711400123,0.000345762510876,0.00861116972037,0.0018760718345,0.039294380271,0.00856086716142,0.00252351619952,0.000725148333196,0.0131975404915,0.00379239669295,0.0900442132047,0.0108356453917,0.0234403629366,0.00282074162895,0.197849943253,0.033300870816,0.0155921048712,2.51010304418,0.0184442371686,2.59797075021,0.0190898890725,-0.227003816173,-0.212775106595,4.66829487162,63.2977132698,Friendship,7,8,42003080700,2,8,5,3-23,40.46152749,-79.93393898
1723641979,331,S FAIRMOUNT ST,Maple: Amur,Acer ginnala,17,7,10,3,Tree Lawn or Parkway,3,1,Conflicting,Residential,Good,0.9007985664,112.5998208,11.0566353089,18.375913728,1.07462695898,5.53351598416,0.178621173126,0.0389152882626,0.00684492249617,0.00296316991176,0.0772184983159,0.0168232022475,0.335455838509,0.0730840606774,0.0222220899951,0.00638565804458,0.111279469401,0.0319768590231,0.160449374758,0.0193079873355,0.0404983099407,0.00487344283283,0.932589676541,0.194329668336,0.128806938648,21.3269999727,0.1567107958,21.9020529456,0.160936285044,-2.49835460662,-2.1657466207,38.564951691,19.6269734336,Friendship,7,8,42003080700,2,8,5,3-23,40.46041273,-79.93456275
1880038188,339,S FAIRMOUNT ST,Linden: Littleleaf,Tilia cordata,30,15,20,3,Tree Lawn or Parkway,18,1,Conflicting,Residential,Good,12.5332730266,1566.65912832,31.7610773371,52.7862953557,14.2783880349,51.9498201171,2.21815210262,0.483257538697,0.0728547589164,0.0315388566738,0.932401588869,0.203137601061,3.77736008141,0.822954266103,0.258284947626,0.0742198125362,1.47557821235,0.424016727688,1.95561019269,0.235332153152,0.447210125226,0.053815899546,11.1374520097,2.32827285545,1.15595163941,159.874715992,1.17475941311,291.008901372,2.13833340728,-91.7958324262,-12.9944797242,346.093305213,122.815962165,Friendship,7,8,42003080700,2,8,5,3-23,40.46011823,-79.93475182
294000876,347,S FAIRMOUNT ST,Maple: Paperbark,Acer griseum,12,5,20,3,Tree Lawn or Parkway,3,1,Conflicting,Residential,Good,0.940867872,117.608484,9.67475053638,16.0792480017,1.31957768275,6.83640835695,0.219814791122,0.0478899327064,0.00844002862503,0.00365369204547,0.095026629716,0.0207029694371,0.413229986667,0.0900283195355,0.0273469487693,0.00785831861187,0.136650269207,0.0392673187376,0.197452212305,0.0237607957046,0.0499046805874,0.00600537672532,1.147865547,0.239166723504,0.142428416003,19.8736982825,0.14603193498,26.8944120857,0.197620140006,-1.95912542321,-2.1657466207,42.6432383243,20.0618984111,Friendship,7,8,42003080700,2,8,5,3-23,40.4599067,-79.93492231
1826602734,351,S FAIRMOUNT ST,Lilac: Japanese Tree,Syringa reticulata,16,7,20,3,Tree Lawn or Parkway,6,1,Conflicting,Residential,Good,2.07785487572,259.731859466,11.6870692967,19.423682805,2.83673526919,14.2396595269,0.482061864723,0.105024371399,0.0177607027561,0.00768861591174,0.208396869407,0.0454023680626,0.87393955115,0.190400773671,0.059972857381,0.0172335797072,0.293698178607,0.0843960283354,0.43301991268,0.0521082927413,0.105357267532,0.0126783715442,2.47420720424,0.514932401373,0.333227084372,56.3439895651,0.414015635324,57.8157150619,0.424829874275,-10.0596232501,-4.3314932414,99.7685881351,33.6487532572,Friendship,7,8,42003080700,2,8,5,3-23,40.4598344,-79.93497488
353579086,361,S FAIRMOUNT ST,Pear: Callery,Pyrus calleryana,32,10,20,3,Tree Lawn or Parkway,11,1,Conflicting,Residential,Fair,8.45969226989,1057.46153373,108.555323942,180.416845789,9.56427990283,32.2784015182,1.45595842186,0.317202270559,0.0402990883154,0.0174454927772,0.635679188279,0.138492197882,2.11545913672,0.460884343511,0.188115865975,0.0540562833263,0.852850577944,0.245072005155,1.36402470305,0.164142563543,0.261856378006,0.03151099615,6.91424336014,1.4288061529,1.13609539012,178.863443716,1.31428858442,168.25563485,1.23634240488,-6.03606752421,-0.934690646825,340.148320396,166.908036383,Friendship,7,8,42003080700,2,8,5,3-23,40.45962074,-79.9351089
1864813352,401,S FAIRMOUNT ST,London planetree,Platanus x acerifolia,40,25,99,3,Tree Lawn or Parkway,29,1,No,Residential,Good,31.8033399059,3975.41748823,84.8338165015,140.992159884,26.6080883671,90.6933978861,5.15534503246,1.12316885238,0.130636972454,0.0565528019279,2.1670524279,0.47212471196,6.84646577139,1.49160474322,0.600296084354,0.172498874814,2.74892926869,0.789922203647,4.54515507768,0.546950069517,0.807619103148,0.0971864143382,23.0014997381,4.75000867182,2.81266597404,368.259781112,2.70597287161,542.301451983,3.98483106917,-47.5101213375,-20.9355506668,842.115561091,259.752808373,Friendship,7,8,42003080700,2,8,5,3-23,40.4592014,-79.93511534
953355487,362,STRATFORD AVE,Maple: Red,Acer rubrum,25,7,3,3,Well or Pit,7,1,No,Residential,Good,5.35010327723,668.762909653,51.4003879935,85.4264492738,4.29001893403,20.0054393704,0.683767996906,0.148969062507,0.025577076341,0.0110723274203,0.295287251344,0.0643327344976,1.27347613697,0.277445781475,0.0865343718072,0.0248661987952,0.443951473373,0.127572262464,0.624045102664,0.0750956802243,0.152889903258,0.0183983036412,3.58552931266,0.747752351024,0.44388071462,61.3581399859,0.450859612616,87.4351988335,0.642473841029,-10.8415124867,-5.05340878164,132.898417551,85.0753596025,Friendship,7,8,42003080700,2,8,5,3-23,40.45906024,-79.93456141
1625311177,352,STRATFORD AVE,Maple: Red,Acer rubrum,25,12,10,3,Well or Pit,10,1,No,Residential,Fair,7.53706716445,942.13339556,50.8754552764,84.5540212653,7.42529379046,31.4552895746,0.986433155053,0.214909184108,0.0359163424623,0.0155482002002,0.425994103714,0.0928091729224,1.81630743095,0.395709679946,0.124838210897,0.0358730491083,0.662877245072,0.190481966974,0.945219434522,0.113744817632,0.227712214313,0.0274021918547,5.22529813698,1.08647826275,0.605710076204,76.2284112512,0.560126365874,130.626407148,0.959842839724,-19.2732252037,-6.23127097886,181.350322217,103.124114019,Friendship,7,8,42003080700,2,8,5,3-23,40.45941747,-79.93434485
294405171,350,STRATFORD AVE,Hornbeam: European,Carpinus betulus,15,6,10,3,Well or Pit,4,1,No,Residential,Good,2.4863257728,310.7907216,51.7538215441,86.0138489893,1.72994672696,8.69403001254,0.270614951167,0.0589575057009,0.010839654716,0.00469249121904,0.116865874776,0.0254609748968,0.533280875106,0.116183197191,0.0342477198506,0.00984129880766,0.179109478098,0.0514682408329,0.246978413362,0.02972062736,0.0642935669119,0.00773689132513,1.45623053398,0.304061227333,0.211607137538,34.065684171,0.250314647288,35.2581744671,0.259077065984,-3.08076607663,-2.88766216093,63.3554304005,66.331961728,Friendship,7,8,42003080700,2,8,5,3-23,40.45954936,-79.93426245
1093160311,2347,SIDNEY ST,Maple: Red,Acer rubrum,25,7,3,3,Well or Pit,8,1,Yes,Residential,Good,6.31415611734,789.269514666,51.2716834539,85.2125448219,5.1912175105,23.9261382309,0.82994443675,0.180815781427,0.0307136686593,0.0132959604585,0.358413983405,0.0780858351645,1.53211328607,0.333793744242,0.1050337553,0.030182113592,0.537172926519,0.154360036356,0.757453936979,0.0911496915738,0.18382002872,0.0221203403995,4.33466602241,0.903803503213,0.522878163848,70.2485327453,0.516186218612,105.80259486,0.77743746703,-13.7254548261,-5.77532432188,156.550348457,91.5607394989,South Side Flats,3,16,42003160900,3,16,3,4-24,40.42919224,-79.97133332
